Date,Open,High,Low,Close,Volume,Adj Close
2013-03-18,263.898,268.799,263.898,268.199,937400,263.289
2013-03-15,268.899,274.198,266.899,266.999,3368700,262.11
2013-03-14,271.498,272.099,267.799,271.599,862500,266.626
2013-03-13,266.899,271.599,266.599,271.498,1025400,266.528
2013-03-12,268.999,269.099,267.399,267.399,835000,262.504
2013-03-11,266.999,268.532,266.299,268.399,1994600,263.485
2013-03-08,268.799,268.88,266.099,267.199,730200,262.307
2013-03-07,267.299,268.699,266.599,267.799,526900,262.896
2013-03-06,266.499,267.199,264.798,266.199,514600,261.325
2013-03-05,264.099,267.299,262.599,266.999,1207700,262.11
2013-03-04,261.998,262.898,259.099,262.898,1197200,258.085
2013-03-01,264.999,265.699,260.599,261.799,913800,257.006
2013-02-28,253.299,266.999,253.299,265.099,1887300,260.245
2013-02-27,254.498,254.799,251.899,252.399,1291500,247.778
2013-02-26,252.499,255.299,251.598,254.299,1053100,249.644
2013-02-25,255.999,256.299,253.899,254.599,671500,249.937
2013-02-22,255.499,256.399,253.899,255.199,753500,250.527
2013-02-21,255.899,256.099,252.699,255.499,829700,250.821
2013-02-20,253.799,265.199,253.799,256.499,1357400,251.803
2013-02-19,254.999,255.499,254.099,254.099,1384400,249.447
2013-02-18,255.499,256.599,254.599,255.099,676000,250.429
2013-02-15,249.999,256.999,248.703,255.499,1162200,250.821
2013-02-14,250.199,251.899,248.76,248.798,620900,244.243
2013-02-13,249.699,251.598,248.299,249.699,1067100,245.128
2013-02-12,243.299,250.099,242.999,250.099,1222800,245.52
2013-02-11,241.499,243.499,241.299,242.099,849400,237.667
2013-02-08,242.099,244.098,241.899,241.999,653100,237.569
2013-02-07,242.699,243.599,240.999,241.699,1690200,237.274
2013-02-06,244.098,244.098,242.299,242.399,697800,237.961
2013-02-05,243.099,245.799,243.099,243.699,573500,239.237
2013-02-04,243.999,244.399,242.198,242.499,720700,238.059
2013-02-01,243.499,244.899,242.599,242.599,1211000,238.157
2013-01-31,241.499,245.799,241.499,241.999,1156000,237.569
2013-01-30,244.799,244.799,240.099,242.799,874700,238.354
2013-01-29,247.499,247.499,242.699,242.699,651600,238.256
2013-01-28,248.399,248.699,245.599,245.599,696300,241.103
2013-01-25,244.299,247.599,243.099,247.299,1034700,242.771
2013-01-24,241.999,243.799,240.599,243.299,667400,238.844
2013-01-23,242.599,242.599,240.199,240.999,564200,236.587
2013-01-22,243.499,243.799,241.699,241.699,1291900,237.274
2013-01-21,241.999,243.299,241.699,242.999,305900,238.55
2013-01-18,242.399,243.199,240.799,243.199,406500,238.746
2013-01-17,241.999,243.099,240.899,242.599,876700,238.157
2013-01-16,243.499,243.599,241.599,242.499,1026700,238.059
2013-01-15,239.999,243.699,239.999,242.499,572700,238.059
2013-01-14,241.199,242.198,239.299,239.499,675100,235.114
2013-01-11,241.299,242.999,240.399,240.399,1038700,235.997
2013-01-10,243.299,247.499,239.999,241.199,1171200,236.783
2013-01-09,248.999,248.999,243.899,246.599,769000,242.084
2013-01-08,246.499,246.499,244.399,245.699,519700,241.201
2013-01-07,246.399,246.999,244.799,246.399,549900,241.888
2013-01-04,246.399,247.799,245.099,246.699,699000,242.183
2013-01-03,250.199,250.199,245.899,245.998,648600,241.495
2013-01-02,246.399,252.598,245.099,250.399,1123900,245.815
2013-01-01,241.999,241.999,241.999,241.999,000,237.569
2012-12-31,249.699,249.699,241.699,241.999,200400,237.569
2012-12-28,246.199,246.999,243.499,244.799,301900,240.317
2012-12-27,245.399,246.199,244.399,245.599,624700,241.103
2012-12-25,244.999,244.999,244.999,244.999,000,240.514
2012-12-24,245.799,245.799,243.099,244.999,181500,240.514
2012-12-21,247.299,248.199,244.499,244.999,2213000,240.514
2012-12-20,248.399,249.599,247.599,249.299,1160300,244.735
2012-12-19,248.599,250.599,247.699,248.299,624400,243.753
2012-12-18,247.199,249.099,246.399,247.999,2148200,243.458
2012-12-17,249.199,249.509,246.399,246.898,1899700,242.378
2012-12-14,248.499,250.199,248.399,249.399,653800,244.833
2012-12-13,247.299,247.999,245.998,247.999,3603600,243.458
2012-12-12,248.798,248.899,246.199,246.199,1852100,241.691
2012-12-11,246.299,248.299,244.999,248.199,1289400,243.655
2012-12-10,244.699,245.399,243.899,244.899,594600,240.416
2012-12-07,243.599,245.222,241.699,244.999,765400,240.514
2012-12-06,240.099,242.599,240.099,242.499,1194500,238.059
2012-12-05,241.399,242.599,239.999,239.999,575300,235.605
2012-12-04,240.599,241.099,239.499,240.599,1343100,236.194
2012-12-03,239.299,241.199,238.699,240.099,526900,235.703
2012-11-30,237.899,239.864,236.299,239.799,1823700,235.409
2012-11-29,236.999,239.699,236.199,237.498,1467200,233.15
2012-11-28,237.699,238.099,235.799,235.999,1353400,231.678
2012-11-27,236.899,239.099,236.899,237.999,797300,233.642
2012-11-26,238.199,239.799,236.599,236.799,633600,232.463
2012-11-23,236.399,238.199,235.299,238.199,1026700,233.838
2012-11-22,234.999,237.699,234.999,235.799,1097200,231.482
2012-11-21,233.399,234.799,231.099,234.799,930600,230.50
2012-11-20,228.999,235.499,228.999,231.199,1165000,226.966
2012-11-19,226.099,229.199,226.099,229.199,742000,225.002
2012-11-16,224.999,227.599,223.499,224.999,797100,220.88
2012-11-15,227.699,227.799,225.399,225.399,703000,221.272
2012-11-14,229.999,232.299,226.899,226.899,885800,222.745
2012-11-13,227.699,230.299,227.699,229.399,662300,225.199
2012-11-12,226.399,229.099,226.399,228.599,546400,224.414
2012-11-09,230.499,230.999,225.299,225.299,1057700,221.174
2012-11-08,231.299,231.999,229.499,229.999,746000,225.788
2012-11-07,232.599,234.599,229.699,230.399,1024100,226.181
2012-11-06,230.399,231.499,227.899,230.299,844900,226.083
2012-11-05,225.099,230.499,225.099,228.999,839900,224.807
2012-11-02,228.999,234.199,228.999,229.499,1123700,225.297
2012-11-01,226.399,230.099,226.299,228.999,825800,224.807
2012-10-31,227.899,227.899,226.20,226.20,463600,222.058
2012-10-30,224.999,227.399,224.699,226.499,520300,222.352
2012-10-29,225.499,226.999,224.499,225.099,603800,220.978
2012-10-26,222.899,225.899,222.899,225.099,404200,220.978
2012-10-25,224.699,225.799,223.499,225.099,541400,220.978
2012-10-24,224.099,225.299,223.499,225.299,1369000,221.174
2012-10-23,225.999,225.999,222.699,223.499,780200,219.407
2012-10-22,224.499,226.999,223.999,225.999,1139400,221.862
2012-10-19,223.599,226.099,223.599,224.099,4239800,219.996
2012-10-18,230.499,230.699,223.399,223.499,3977700,219.407
2012-10-17,232.799,232.799,229.999,231.799,796200,227.556
2012-10-16,227.699,232.099,227.699,232.099,1819000,227.849
2012-10-15,224.699,231.499,223.699,227.699,1796300,223.53
2012-10-12,222.899,226.099,222.699,224.499,2353200,220.389
2012-10-11,221.099,222.999,220.199,222.999,542100,218.916
2012-10-10,219.999,222.799,218.699,221.50,921700,217.444
2012-10-09,221.599,221.999,220.299,221.399,701400,217.346
2012-10-08,220.699,221.399,218.899,220.999,676900,216.953
2012-10-05,221.799,223.399,219.499,221.799,1041600,217.738
2012-10-04,220.799,223.624,218.999,221.999,5564300,217.935
2012-10-03,218.199,220.799,218.199,219.999,842400,215.971
2012-10-02,217.70,220.099,217.299,218.699,707700,214.695
2012-10-01,216.799,219.499,215.499,218.699,1513100,214.695
2012-09-28,214.299,218.999,214.299,217.799,2118200,213.811
2012-09-27,212.799,215.299,212.799,214.699,1008900,210.769
2012-09-26,213.199,214.399,212.299,213.299,1111300,209.394
2012-09-25,214.299,216.999,213.799,214.599,788200,210.67
2012-09-24,213.499,214.90,212.099,213.299,1173600,209.394
2012-09-21,217.099,219.099,210.794,210.899,5065400,207.038
2012-09-20,219.60,219.60,215.599,215.999,3333200,212.044
2012-09-19,213.799,222.199,212.399,219.099,2421800,215.088
2012-09-18,219.399,221.50,218.799,220.399,539200,216.364
2012-09-17,223.299,223.299,219.999,220.399,486800,216.364
2012-09-14,219.999,223.199,219.465,221.799,2715100,217.738
2012-09-13,220.099,220.099,216.999,219.099,1657300,215.088
2012-09-12,216.099,217.70,214.90,215.999,1045400,212.044
2012-09-11,216.899,217.799,214.599,215.299,1647200,211.357
2012-09-10,217.899,218.299,216.099,216.499,636800,212.536
2012-09-07,217.499,218.699,216.999,217.599,381200,213.616
2012-09-06,213.899,217.099,213.899,217.099,822200,213.124
2012-09-05,213.00,214.799,212.499,214.099,798300,210.179
2012-09-04,216.099,216.699,212.499,212.799,1186300,208.903
2012-09-03,213.299,217.599,213.299,215.199,736600,211.259
2012-08-31,213.099,217.399,213.00,214.999,898500,211.062
2012-08-30,211.599,213.699,211.599,213.599,459600,209.689
2012-08-29,210.20,214.299,210.20,213.00,659300,209.10
2012-08-28,211.299,212.399,210.099,210.499,553600,206.645
2012-08-27,211.899,211.899,211.899,211.899,000,208.02
2012-08-24,213.499,213.699,211.399,211.899,211700,208.02
2012-08-23,214.90,214.90,212.299,212.499,691600,208.609
2012-08-22,215.599,217.199,212.499,213.299,847300,209.394
2012-08-21,218.199,219.099,216.099,217.70,431800,213.168
2012-08-20,218.899,220.699,216.299,217.199,864200,212.678
2012-08-17,220.399,220.899,216.799,218.599,480200,214.049
2012-08-16,220.099,220.999,218.299,219.199,573800,214.636
2012-08-15,218.399,219.899,217.799,218.999,322100,214.44
2012-08-14,219.499,219.999,217.499,218.099,543700,213.559
2012-08-13,218.199,219.499,217.099,217.799,256600,213.265
2012-08-10,218.699,219.399,216.499,218.999,808700,214.44
2012-08-09,219.199,219.999,217.499,218.499,391800,213.951
2012-08-08,215.899,219.699,215.899,219.199,651900,214.636
2012-08-07,218.199,219.399,216.399,216.999,573000,212.482
2012-08-06,217.799,220.199,217.399,218.899,1707800,214.342
2012-08-03,213.799,218.899,213.799,218.299,716600,213.755
2012-08-02,211.699,215.399,211.699,214.199,1391900,209.74
2012-08-01,209.299,212.599,208.599,211.899,1508400,207.488
2012-07-31,209.999,211.999,208.099,209.999,936100,205.628
2012-07-30,212.499,212.499,208.699,209.699,626800,205.334
2012-07-27,209.599,210.499,208.30,210.399,1398600,206.019
2012-07-26,206.699,210.499,205.50,208.30,1278700,203.964
2012-07-25,212.199,213.799,210.499,211.999,706400,207.586
2012-07-24,213.00,213.799,211.399,213.099,1191900,208.663
2012-07-23,212.699,214.099,211.10,211.999,748300,207.586
2012-07-20,216.999,216.999,213.999,214.599,593800,210.132
2012-07-19,216.899,217.499,215.599,216.999,816600,212.482
2012-07-18,214.999,216.999,214.999,216.099,944700,211.60
2012-07-17,216.799,216.999,215.499,215.80,707500,211.307
2012-07-16,216.499,217.199,215.499,216.999,545300,212.482
2012-07-13,215.199,216.499,213.899,215.999,1189000,211.502
2012-07-12,215.699,216.399,213.999,214.199,718000,209.74
2012-07-11,216.999,217.499,215.80,216.799,587900,212.286
2012-07-10,214.999,217.999,214.099,216.999,744400,212.482
2012-07-09,214.399,214.90,213.199,214.099,707400,209.642
2012-07-06,213.099,216.399,213.099,215.099,581800,210.621
2012-07-05,214.90,215.699,213.399,214.399,920300,209.936
2012-07-04,213.00,214.099,211.299,213.799,519900,209.349
2012-07-03,211.599,213.299,209.999,212.699,1142900,208.272
2012-07-02,206.999,211.10,205.50,211.10,1728000,206.705
2012-06-29,208.199,211.799,206.899,209.599,1617000,205.236
2012-06-28,205.50,206.699,203.099,204.799,637900,200.536
2012-06-27,199.299,205.209,199.299,204.899,1463800,200.634
2012-06-26,199.999,202.899,198.999,198.999,1722500,194.856
2012-06-25,200.099,201.299,198.599,200.899,1048000,196.717
2012-06-22,200.099,200.099,197.099,199.999,992700,195.836
2012-06-21,198.999,202.399,197.099,201.499,1692500,197.305
2012-06-20,200.099,200.099,196.899,199.199,2275600,195.052
2012-06-19,200.499,203.499,199.399,199.999,1481500,195.836
2012-06-18,204.799,206.299,201.299,203.399,1173100,199.165
2012-06-15,196.199,206.123,196.199,205.999,5144100,201.711
2012-06-14,194.999,197.999,194.999,195.899,958500,191.822
2012-06-13,195.10,197.00,193.999,195.799,849100,191.724
2012-06-12,194.399,196.599,193.599,194.20,667300,190.157
2012-06-11,198.199,201.099,194.999,194.999,1639200,190.94
2012-06-08,196.00,197.399,194.499,196.599,1081700,192.507
2012-06-07,196.899,197.999,194.20,196.499,802300,192.409
2012-06-06,190.799,196.399,190.799,195.499,1546300,191.429
2012-06-05,191.199,191.199,191.199,191.199,000,187.219
2012-06-04,191.199,191.199,191.199,191.199,000,187.219
2012-06-01,194.699,194.699,189.799,191.199,1057400,187.219
2012-05-31,194.499,196.299,192.399,193.499,2751600,189.471
2012-05-30,196.199,196.199,192.799,192.999,837700,188.982
2012-05-29,194.999,197.00,193.399,195.799,713700,191.724
2012-05-28,194.399,194.479,193.099,193.20,584100,189.178
2012-05-25,191.899,193.699,189.50,192.899,1454600,188.884
2012-05-24,192.799,192.799,189.50,190.30,1124800,186.338
2012-05-23,191.699,191.699,188.699,188.699,951000,184.771
2012-05-22,193.799,193.799,189.599,191.40,1173900,187.415
2012-05-21,187.399,190.799,187.399,190.599,664400,186.631
2012-05-18,192.599,192.599,188.199,189.50,643600,185.555
2012-05-17,191.099,192.799,191.099,191.999,880400,188.003
2012-05-16,189.299,192.30,188.50,192.30,1132800,188.297
2012-05-15,197.00,197.00,192.30,192.999,1021400,187.893
2012-05-14,195.399,196.299,193.799,195.499,691900,190.326
2012-05-11,194.799,198.099,194.20,197.499,767400,192.273
2012-05-10,194.20,196.899,192.699,196.10,704600,190.911
2012-05-09,197.699,198.999,190.599,193.499,1016400,188.379
2012-05-08,195.899,200.70,195.899,197.599,2049500,192.371
2012-05-07,196.499,196.499,196.499,196.499,000,191.30
2012-05-04,200.099,200.099,195.899,196.499,1501100,191.30
2012-05-03,199.499,200.899,198.499,199.999,1650900,194.707
2012-05-02,198.699,199.999,197.699,198.499,2545200,193.247
2012-05-01,197.00,198.80,197.00,198.399,2859800,193.15
2012-04-30,199.999,199.999,197.599,198.999,762100,193.733
2012-04-27,198.599,200.099,196.499,198.199,1089500,192.955
2012-04-26,198.999,199.999,197.799,198.599,730700,193.344
2012-04-25,198.199,200.80,197.799,198.599,1360200,193.344
2012-04-24,196.399,198.199,196.399,197.599,929400,192.371
2012-04-23,197.999,197.999,195.399,196.499,766000,191.30
2012-04-20,196.399,198.80,196.399,197.999,653700,192.76
2012-04-19,197.599,199.299,195.499,197.499,1511200,192.273
2012-04-18,197.699,199.199,196.399,197.499,1349700,192.273
2012-04-17,191.199,199.299,190.999,198.099,1191300,192.857
2012-04-16,189.40,192.20,188.50,190.999,1197000,185.946
2012-04-13,187.999,189.699,187.299,188.799,1076100,183.803
2012-04-12,186.999,188.899,186.199,187.999,1115000,183.025
2012-04-11,184.599,187.999,184.599,187.699,1763300,182.732
2012-04-10,186.999,189.599,185.60,186.799,1094800,181.856
2012-04-09,189.299,189.299,189.299,189.299,000,184.291
2012-04-06,189.299,189.299,189.299,189.299,000,184.291
2012-04-05,189.799,191.599,187.50,189.299,602300,184.291
2012-04-04,192.699,192.699,188.999,189.50,821500,184.486
2012-04-03,192.30,192.799,190.30,191.199,1594900,186.14
2012-04-02,192.999,192.999,189.999,192.30,1011300,187.211
2012-03-30,192.899,192.999,189.999,191.799,1372000,186.724
2012-03-29,191.499,192.599,190.599,192.20,1260400,187.114
2012-03-28,193.999,193.999,189.50,191.499,1203500,186.432
2012-03-27,195.499,196.699,193.20,193.599,838900,188.476
2012-03-26,192.399,194.499,191.799,193.999,977300,188.866
2012-03-23,192.30,195.699,190.30,191.899,2766000,186.822
2012-03-22,194.799,194.799,191.899,193.899,1127400,188.769
2012-03-21,195.10,197.499,194.399,194.799,1223800,189.645
2012-03-20,197.499,197.499,193.599,195.799,1723200,190.619
2012-03-19,196.799,197.199,193.599,196.599,853900,191.397
2012-03-16,193.699,196.10,191.499,195.399,3079200,190.229
2012-03-15,190.999,193.799,190.40,192.099,1734400,187.017
2012-03-14,198.999,198.999,194.299,195.10,1606700,189.937
2012-03-13,194.899,197.599,193.599,197.599,926300,192.371
2012-03-12,194.10,196.299,193.299,194.299,206400,189.158
2012-03-09,191.199,196.10,189.999,194.699,466300,189.548
2012-03-08,190.699,196.399,189.299,191.30,873700,186.238
2012-03-07,189.50,191.899,188.999,191.099,506800,186.043
2012-03-06,192.099,192.499,188.50,189.699,1581400,184.68
2012-03-05,191.599,193.399,189.899,191.999,553100,186.919
2012-03-02,190.999,191.999,190.099,191.899,1122200,186.822
2012-03-01,188.999,195.799,188.999,193.299,828500,188.184
2012-02-29,189.999,191.799,189.199,190.30,573800,185.264
2012-02-28,188.199,191.40,187.999,189.999,1170500,184.972
2012-02-27,187.999,188.899,186.60,188.099,822700,183.122
2012-02-24,188.799,189.199,188.099,188.199,2102800,183.22
2012-02-23,191.799,192.499,187.399,188.199,959000,183.22
2012-02-22,193.799,193.799,189.919,190.799,463800,185.751
2012-02-21,193.899,194.299,191.699,192.30,6166900,187.211
2012-02-20,194.299,194.299,192.799,193.999,1495200,188.866
2012-02-17,194.999,195.10,192.399,193.999,349400,188.866
2012-02-16,195.799,195.799,191.999,193.399,548000,188.282
2012-02-15,194.899,198.199,194.499,196.00,1206600,190.814
2012-02-14,196.499,197.00,192.30,194.899,399100,189.742
2012-02-13,193.099,196.599,192.27,196.10,352000,190.911
2012-02-10,194.299,194.299,192.099,193.399,561900,188.282
2012-02-09,196.399,196.399,193.399,194.499,1620900,189.353
2012-02-08,196.499,196.499,192.999,195.499,1118400,190.326
2012-02-07,197.00,197.199,194.10,194.20,978100,189.061
2012-02-06,197.90,197.96,194.699,196.899,473900,191.69
2012-02-03,191.40,198.399,190.499,196.799,853300,191.592
2012-02-02,195.10,195.499,188.399,192.999,723100,187.893
2012-02-01,190.899,194.599,189.999,194.299,932500,189.158
2012-01-31,186.60,189.899,185.999,189.899,938100,184.874
2012-01-30,187.699,189.099,185.70,187.50,564200,182.538
2012-01-27,189.799,190.699,186.799,189.199,311300,184.193
2012-01-26,187.699,190.699,186.199,188.999,381100,183.998
2012-01-25,189.999,189.999,184.499,184.999,391700,180.104
2012-01-24,190.099,190.099,185.199,186.299,620500,181.37
2012-01-23,189.999,192.799,188.599,189.099,668400,184.096
2012-01-20,190.599,191.40,188.50,189.40,1705900,184.388
2012-01-19,186.499,191.699,184.099,189.50,2396800,184.486
2012-01-18,180.00,183.099,179.199,182.199,762700,177.378
2012-01-17,182.999,184.299,180.499,180.499,608500,175.723
2012-01-16,181.599,182.699,181.00,181.299,377700,176.502
2012-01-13,185.999,186.299,181.299,181.90,1083100,177.087
2012-01-12,184.199,186.709,183.499,183.999,796400,179.13
2012-01-11,185.60,186.799,183.499,184.499,1151600,179.618
2012-01-10,181.00,182.699,179.10,181.499,1734200,176.697
2012-01-09,182.599,183.80,179.399,179.399,763900,174.652
2012-01-06,182.999,185.199,181.199,182.699,647600,177.865
2012-01-05,186.299,186.799,183.70,183.80,522800,178.936
2012-01-04,187.199,191.099,185.999,186.299,963400,181.37
2012-01-03,190.699,190.799,186.999,188.699,722000,183.706
2012-01-02,184.599,184.599,184.599,184.599,000,179.715
2011-12-30,189.699,189.699,183.599,184.599,331500,179.715
2011-12-29,186.70,188.199,185.499,187.099,656200,182.149
2011-12-28,183.599,186.799,182.999,184.999,253000,180.104
2011-12-27,183.599,183.599,183.599,183.599,000,178.741
2011-12-26,183.599,183.599,183.599,183.599,000,178.741
2011-12-23,183.80,186.899,180.649,183.599,312700,178.741
2011-12-22,180.599,185.199,179.899,183.199,572900,178.352
2011-12-21,180.399,182.099,178.499,178.499,757800,173.776
2011-12-20,172.699,178.499,171.999,177.599,585900,172.90
2011-12-19,169.999,175.099,169.999,172.899,662300,168.324
2011-12-16,175.999,176.30,171.50,171.799,1951700,167.253
2011-12-15,170.199,176.799,170.099,175.40,1254200,170.759
2011-12-14,169.999,173.799,169.499,170.999,1941200,166.475
2011-12-13,171.099,172.199,169.999,169.999,836700,165.501
2011-12-12,172.999,174.499,171.199,171.199,1000500,166.669
2011-12-09,172.999,176.099,172.199,172.999,659200,168.422
2011-12-08,177.999,177.999,171.999,174.30,572900,169.688
2011-12-07,176.799,181.00,173.199,176.699,683900,172.024
2011-12-06,170.70,176.999,170.099,176.30,672900,171.635
2011-12-05,179.299,179.499,172.849,172.899,641200,168.324
2011-12-02,182.399,182.399,175.999,176.30,398300,171.635
2011-12-01,183.70,185.499,177.20,179.199,534000,174.457
2011-11-30,174.40,182.099,171.199,181.90,1417000,177.087
2011-11-29,176.599,177.999,170.70,176.799,514400,172.121
2011-11-28,171.999,175.899,170.60,175.899,441500,171.245
2011-11-25,166.70,172.299,165.599,169.70,826700,165.21
2011-11-24,167.80,168.929,167.599,168.499,470100,164.041
2011-11-23,167.999,171.199,166.499,168.999,692500,164.527
2011-11-22,167.999,172.799,167.999,169.299,1125600,164.82
2011-11-21,167.099,169.899,166.199,168.899,1229300,164.43
2011-11-18,168.099,171.60,168.099,169.70,335600,165.21
2011-11-17,172.099,173.199,169.359,171.699,1013000,167.156
2011-11-16,173.099,176.30,171.60,173.899,780700,169.298
2011-11-15,179.00,179.00,174.599,174.599,635400,169.979
2011-11-14,180.699,179.399,178.499,178.499,556400,173.776
2011-11-11,174.999,179.799,174.999,179.00,275400,174.263
2011-11-10,172.999,178.10,172.999,175.599,541000,170.953
2011-11-09,180.00,180.00,174.099,177.499,847600,172.802
2011-11-08,171.099,177.999,170.999,177.999,1872700,173.29
2011-11-07,173.599,173.599,169.999,171.699,398300,167.156
2011-11-04,175.799,175.799,171.899,172.999,851100,168.422
2011-11-03,171.399,176.699,169.799,173.799,815000,169.20
2011-11-02,172.999,174.899,170.099,171.60,1212000,167.059
2011-11-01,176.099,177.899,169.799,172.50,857800,167.935
2011-10-31,182.499,182.499,177.399,179.799,766200,175.042
2011-10-28,181.999,182.80,179.299,181.90,844800,177.087
2011-10-27,176.099,181.999,176.099,180.399,1252000,175.626
2011-10-26,171.799,174.999,171.60,174.499,564100,169.882
2011-10-25,171.399,174.799,171.399,173.199,376500,168.617
2011-10-24,169.799,174.099,169.499,173.999,232600,169.395
2011-10-21,168.199,171.60,165.399,171.099,518800,166.572
2011-10-20,167.199,170.399,165.099,165.199,298600,160.828
2011-10-19,167.999,170.899,167.999,170.099,605700,165.598
2011-10-18,172.899,172.899,167.70,168.499,597400,164.041
2011-10-17,176.30,178.20,171.799,172.50,520000,167.935
2011-10-14,173.699,176.099,173.30,175.30,420400,170.661
2011-10-13,174.499,176.30,171.299,175.799,499800,171.148
2011-10-12,173.30,176.20,170.999,174.30,489100,169.688
2011-10-11,171.60,175.799,169.70,172.50,367300,167.935
2011-10-10,172.999,174.099,169.999,173.799,315400,169.20
2011-10-07,168.399,172.699,166.499,171.699,651100,167.156
2011-10-06,163.699,169.199,163.699,169.199,1069600,164.722
2011-10-05,162.699,165.90,160.899,164.299,531100,159.952
2011-10-04,163.00,165.00,157.799,158.099,1803200,153.916
2011-10-03,163.299,166.599,163.00,165.00,581900,160.634
2011-09-30,171.099,172.999,165.00,167.999,1716800,163.554
2011-09-29,170.299,174.099,170.299,173.099,407700,168.519
2011-09-28,170.299,173.999,170.299,171.999,577200,167.448
2011-09-27,171.299,172.999,170.50,172.099,1576200,167.546
2011-09-26,166.199,172.199,166.199,169.999,724500,165.501
2011-09-23,170.999,172.699,168.399,169.499,718200,165.015
2011-09-22,175.40,178.799,169.099,170.999,741400,166.475
2011-09-21,180.00,182.90,179.00,180.10,591200,175.334
2011-09-20,179.799,181.00,177.399,180.10,413500,175.334
2011-09-19,175.599,180.00,173.30,178.499,1455400,173.776
2011-09-16,171.699,180.399,171.699,179.199,4426200,174.457
2011-09-15,170.099,175.799,170.099,175.799,762800,171.148
2011-09-14,167.199,171.099,166.399,171.099,960000,166.572
2011-09-13,166.099,169.099,165.00,168.60,587800,164.139
2011-09-12,165.599,167.299,164.90,166.099,470500,161.704
2011-09-09,166.999,169.399,166.299,166.999,591600,162.58
2011-09-08,165.599,171.899,165.599,168.70,576900,164.236
2011-09-07,166.00,167.399,162.699,167.399,694900,162.97
2011-09-06,163.599,165.499,162.299,163.299,729000,158.978
2011-09-05,165.299,165.599,162.899,163.399,473900,159.076
2011-09-02,166.999,168.999,164.90,168.999,930400,164.527
2011-09-01,166.399,170.199,163.749,166.399,1456400,161.996
2011-08-31,166.999,168.299,162.799,168.199,2011600,163.749
2011-08-30,163.399,165.599,160.999,165.399,2483200,161.023
2011-08-26,159.20,161.10,156.799,159.40,897200,155.182
2011-08-25,161.399,163.399,158.799,159.899,1395200,155.668
2011-08-24,162.00,162.499,160.599,160.999,1757900,156.74
2011-08-23,164.699,165.00,161.599,162.00,1093500,157.172
2011-08-22,164.299,167.999,162.599,163.00,1916500,158.142
2011-08-19,166.80,167.099,161.499,163.799,1288200,158.918
2011-08-18,170.199,171.50,167.499,169.299,4731800,164.254
2011-08-17,172.299,175.999,170.099,171.799,966500,166.679
2011-08-16,172.40,175.126,170.999,171.299,2130300,166.194
2011-08-15,173.799,175.799,170.844,174.999,1284900,169.784
2011-08-12,166.999,173.699,162.499,171.999,2639700,166.873
2011-08-11,169.199,169.199,162.299,166.499,2695700,161.537
2011-08-10,170.399,172.50,163.90,164.399,2310000,159.50
2011-08-09,164.299,169.499,154.999,167.199,1300500,162.216
2011-08-08,162.10,166.299,162.10,162.399,1358600,157.559
2011-08-05,168.899,172.099,161.30,164.499,2308100,159.597
2011-08-04,180.199,181.799,168.60,172.199,1107900,167.067
2011-08-03,186.799,186.899,180.599,181.299,550500,175.896
2011-08-02,186.999,189.50,185.60,185.60,1865600,180.068
2011-08-01,188.999,192.30,187.984,190.199,755800,184.531
2011-07-29,186.299,190.599,185.999,187.899,622800,182.299
2011-07-28,189.40,191.499,188.899,190.40,690900,184.725
2011-07-27,189.699,193.999,189.299,189.299,605300,183.658
2011-07-26,193.999,197.299,191.30,191.499,505200,185.792
2011-07-25,189.999,194.699,188.299,192.499,477000,186.762
2011-07-22,190.999,191.499,189.50,189.999,677500,184.337
2011-07-21,191.40,191.40,186.899,189.999,712700,184.337
2011-07-20,189.599,191.999,186.899,188.899,922800,183.269
2011-07-19,189.50,191.099,188.699,189.50,544700,183.852
2011-07-18,190.699,191.999,189.50,190.199,870700,184.531
2011-07-15,193.099,193.099,190.999,190.999,1060800,185.307
2011-07-14,193.399,194.799,191.899,193.999,587500,188.218
2011-07-13,191.199,194.20,189.199,193.299,864800,187.538
2011-07-12,189.899,193.099,188.199,191.999,604800,186.277
2011-07-11,193.499,195.399,190.40,191.099,1122000,185.404
2011-07-08,199.299,199.499,196.00,196.199,569100,190.352
2011-07-07,201.999,202.099,197.399,197.399,1432500,191.516
2011-07-06,203.499,203.499,201.999,202.699,2044600,196.658
2011-07-05,196.399,203.699,196.00,203.699,1352800,197.628
2011-07-04,197.399,197.599,196.10,197.199,654600,191.322
2011-07-01,197.299,198.948,195.10,198.90,1168900,192.972
2011-06-30,192.799,197.00,191.999,197.00,1407800,191.129
2011-06-29,189.099,193.647,188.999,193.599,1353100,187.829
2011-06-28,187.50,190.599,187.50,188.999,763400,183.367
2011-06-27,184.899,188.999,184.899,188.299,450200,182.688
2011-06-24,187.899,187.899,185.504,186.799,2233300,181.232
2011-06-23,186.299,187.60,184.70,186.999,910800,181.426
2011-06-22,187.899,188.999,187.50,187.799,910700,182.202
2011-06-21,182.399,186.999,180.00,186.999,1289500,181.426
2011-06-20,180.599,182.499,180.599,181.699,773800,176.284
2011-06-17,178.799,183.70,178.799,182.999,4487600,177.545
2011-06-16,179.00,181.199,178.399,181.00,628600,175.606
2011-06-15,180.599,180.699,177.399,180.00,935000,174.635
2011-06-14,181.399,181.399,177.899,180.299,1020800,174.926
2011-06-13,179.599,180.199,177.999,179.00,1015800,173.665
2011-06-10,177.799,181.199,177.299,180.00,942100,174.635
